id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
hsa-miR-101-3p	1816.40616074071	1256.56566152557	2236.28653515206	1.77968139956732	0.831618991526108	0.273440842250237	1
hsa-miR-101-5p	1.56597541655207	1.33307513255641	1.74065062954881	1.3057408296341	0.384868571534901	0.981275993166281	1
hsa-miR-103a-2-5p	2.93944726097525	2.27944130238975	3.43445172991438	1.50670768592011	0.591399548999814	1	1
hsa-miR-103a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-103b	0	0	0	NA	NA	NA	NA
hsa-miR-105-3p	0	0	0	NA	NA	NA	NA
hsa-miR-105-5p	0	0	0	NA	NA	NA	NA
hsa-miR-106a-3p	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-106a-5p	30.8456119122728	38.4226576851373	25.1628275826245	0.654895551183019	-0.610663264277258	0.637561059457283	1
hsa-miR-106b-3p	236.665652938694	295.440489319841	192.584525652834	0.651855560137338	-0.617375771165447	0.375128139177443	1
hsa-miR-106b-5p	55.6156320589616	70.3621482793767	44.5557448936502	0.633234572610536	-0.659188070662801	0.284022985027784	1
hsa-miR-107	4.31806482292357	4.53071029953768	4.15858071546298	0.917865067622472	-0.123646011596693	0.858843296361428	1
hsa-miR-10a-3p	2.03512279993141	1.94515773531853	2.10259659839107	1.08093886691752	0.112284932981099	1	1
hsa-miR-10a-5p	927.19606760071	1051.32368252692	834.100356406053	0.793381115891202	-0.333914036116475	0.840413529467317	1
hsa-miR-10b-3p	0.0460303916016919	0	0.0805531853029608	Inf	Inf	1	1
hsa-miR-10b-5p	12.2730881953595	1.352849324548	20.4632673484681	15.1260506082635	3.91896344584929	0.279057871860376	1
hsa-miR-1178-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1178-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1179	0	0	0	NA	NA	NA	NA
hsa-miR-1180-3p	5.01711273751052	6.97566208087304	3.54820072998863	0.508654331137633	-0.975242525355438	0.500049100255219	1
hsa-miR-1180-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1181	0.203131201901935	0	0.355479603328386	Inf	Inf	1	1
hsa-miR-1182	0	0	0	NA	NA	NA	NA
hsa-miR-1183	0	0	0	NA	NA	NA	NA
hsa-miR-1184	0	0	0	NA	NA	NA	NA
hsa-miR-1185-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1185-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1185-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1193	0	0	0	NA	NA	NA	NA
hsa-miR-1197	0	0	0	NA	NA	NA	NA
hsa-miR-1199-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1199-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1200	0	0	0	NA	NA	NA	NA
hsa-miR-1202	0	0	0	NA	NA	NA	NA
hsa-miR-1203	0	0	0	NA	NA	NA	NA
hsa-miR-1204	0.163581205365412	0.381689479185962	0	0	-Inf	0.870952670058345	1
hsa-miR-1205	0	0	0	NA	NA	NA	NA
hsa-miR-1206	0.157876538029655	0	0.276283941551896	Inf	Inf	1	1
hsa-miR-1207-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1207-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1208	0	0	0	NA	NA	NA	NA
hsa-miR-122-3p	0	0	0	NA	NA	NA	NA
hsa-miR-122-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1224-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1224-5p	0.314201620600486	0	0.54985283605085	Inf	Inf	1	1
hsa-miR-1225-3p	0.472739160349862	0.381689479185962	0.541026421222788	1.41745175260436	0.503299629373468	0.982260133876851	1
hsa-miR-1225-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1226-3p	1.398842496023	1.38819865190606	1.40682537911071	1.01341791189544	0.0192292334543979	0.932023778136816	1
hsa-miR-1226-5p	0.654917236288613	0.64039482890061	0.665809041829615	1.03968522508627	0.0561468043804287	1	1
hsa-miR-1227-3p	0.948825512156458	1.62361125901934	0.4427362020093	0.272686087602468	-1.8746869988107	0.797365764860414	1
hsa-miR-1227-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1228-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1228-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1229-3p	0.538048652590332	0	0.94158514203308	Inf	Inf	0.597095006011338	1
hsa-miR-1229-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1231	0	0	0	NA	NA	NA	NA
hsa-miR-1233-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1233-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1234-3p	0.0817906026827062	0.190844739592981	0	0	-Inf	0.90207895832736	1
hsa-miR-1236-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1236-5p	0.0986559042782435	0	0.172647832486926	Inf	Inf	1	1
hsa-miR-1237-3p	0.0596741875084791	0.139239770853118	0	0	-Inf	0.881187290447014	1
hsa-miR-1237-5p	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-1238-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1238-5p	0	0	0	NA	NA	NA	NA
hsa-miR-124-3p	0	0	0	NA	NA	NA	NA
hsa-miR-124-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1243	0	0	0	NA	NA	NA	NA
hsa-miR-1244	0	0	0	NA	NA	NA	NA
hsa-miR-1245a	0	0	0	NA	NA	NA	NA
hsa-miR-1245b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1245b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1246	5.42772548313127	4.68552520575727	5.98437569116176	1.27720488704416	0.352989978300069	1	1
hsa-miR-1247-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1247-5p	0.190231154808461	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-1248	101.811957692814	95.8490095490134	106.284168800665	1.10887080941943	0.14909129203985	0.814636762652151	1
hsa-miR-1249	3.77699816546558	3.42952922348475	4.03759987195121	1.17730440793521	0.235487396873601	0.846796374216654	1
hsa-miR-1250-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1250-5p	0.163581205365412	0.381689479185962	0	0	-Inf	0.781264707287696	1
hsa-miR-1251-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1251-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1252-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1252-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1253	0	0	0	NA	NA	NA	NA
hsa-miR-1254	0.163499233982829	0.258705349714647	0.0920946471839654	0.35598277069085	-1.49012067740462	0.937227267220276	1
hsa-miR-1255a	3.42841492362036	3.81689479185962	3.13705502244091	0.821886688920894	-0.282988587355317	0.944184374074603	1
hsa-miR-1255b-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1255b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1256	0	0	0	NA	NA	NA	NA
hsa-miR-1257	0	0	0	NA	NA	NA	NA
hsa-miR-1258	0	0	0	NA	NA	NA	NA
hsa-miR-125a-3p	5.4246771815565	4.4671886669378	6.14279356752053	1.37509159015022	0.45952771482263	0.775739410577449	1
hsa-miR-125a-5p	2350.9736570269	1955.57943126271	2647.51932635005	1.35382858094419	0.437045079328182	0.400766100360188	1
hsa-miR-125b-1-3p	0.0817906026827062	0.190844739592981	0	0	-Inf	0.907574329095783	1
hsa-miR-125b-2-3p	0.906233330197904	1.22566613845157	0.666658724007655	0.543915429408754	-0.878545743149655	0.933261725724673	1
hsa-miR-125b-5p	0.385246676595384	0.776116049143941	0.0920946471839654	0.118660923563617	-3.07508317812578	0.853418385787683	1
hsa-miR-126-3p	13.4856317527003	15.310670002395	12.1168530654292	0.79139927015172	-0.33752236006573	0.825786294886691	1
hsa-miR-126-5p	0.43035184927789	0.330084510446099	0.505552353401734	1.53158460152673	0.615025060591451	1	1
hsa-miR-1260a	12.9033167899056	14.3891453088174	11.7889454007218	0.819294346377733	-0.287546235489529	0.931444302730827	1
hsa-miR-1260b	3.21741499249327	3.22174833649464	3.21416498449225	0.997646199761638	-0.00339981874976	0.936828677505421	1
hsa-miR-1261	0	0	0	NA	NA	NA	NA
hsa-miR-1262	0.157876538029655	0	0.276283941551896	Inf	Inf	1	1
hsa-miR-1263	0	0	0	NA	NA	NA	NA
hsa-miR-1264	0	0	0	NA	NA	NA	NA
hsa-miR-1265	0	0	0	NA	NA	NA	NA
hsa-miR-1266-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1266-5p	0.110873721306277	0.258705349714647	0	0	-Inf	0.907578336989946	1
hsa-miR-1267	0	0	0	NA	NA	NA	NA
hsa-miR-1268a	0	0	0	NA	NA	NA	NA
hsa-miR-1268b	0	0	0	NA	NA	NA	NA
hsa-miR-1269a	0	0	0	NA	NA	NA	NA
hsa-miR-1269b	0	0	0	NA	NA	NA	NA
hsa-miR-127-3p	2.47330169164678	0.763378958371925	3.75574374160293	4.91989424179688	2.29862730367934	0.467575237003862	1
hsa-miR-127-5p	0.190231154808461	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-1270	0	0	0	NA	NA	NA	NA
hsa-miR-1271-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1271-5p	1.63961894426801	2.54600418023597	0.959830017292038	0.376994674534698	-1.40738395090708	0.743684630270484	1
hsa-miR-1272	0	0	0	NA	NA	NA	NA
hsa-miR-1273a	0	0	0	NA	NA	NA	NA
hsa-miR-1273c	0	0	0	NA	NA	NA	NA
hsa-miR-1273d	0	0	0	NA	NA	NA	NA
hsa-miR-1273f	0	0	0	NA	NA	NA	NA
hsa-miR-1273g-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1273g-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1273h-3p	2.24905055254507	1.59529903288085	2.73936419229323	1.71714777971525	0.780014204679537	0.924147081963172	1
hsa-miR-1273h-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1275	0.203131201901935	0	0.355479603328386	Inf	Inf	1	1
hsa-miR-1276	1.1368214539089	1.38819865190606	0.948288555411034	0.683107244131802	-0.549816003295373	0.877761158549316	1
hsa-miR-1277-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1277-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1278	5.87419029408353	8.77508352923756	3.69852036771801	0.421479790522218	-1.24646463765207	0.348885890250539	1
hsa-miR-1279	0	0	0	NA	NA	NA	NA
hsa-miR-128-1-5p	3.24380014386097	2.17135180226958	4.04813640005452	1.86433925438672	0.898664411540899	0.887797055672099	1
hsa-miR-128-2-5p	0	0	0	NA	NA	NA	NA
hsa-miR-128-3p	160.68914021971	202.501328107941	129.329999303536	0.638662474522629	-0.646874409383905	0.398218266428119	1
hsa-miR-1281	0	0	0	NA	NA	NA	NA
hsa-miR-1282	0.134416115359258	0.190844739592981	0.0920946471839654	0.482563194460469	-1.05121021081788	0.94554287418001	1
hsa-miR-1283	0	0	0	NA	NA	NA	NA
hsa-miR-1284	1.55660508375398	1.40445429328787	1.67071817660356	1.18958529628783	0.250458720371387	0.958420985097166	1
hsa-miR-1285-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1285-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1286	0	0	0	NA	NA	NA	NA
hsa-miR-1287-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1287-5p	2.97906123288522	3.16228583962321	2.84164277783173	0.898604023148748	-0.154242573907656	0.773149059292625	1
hsa-miR-1288-3p	0.415284108935591	0.417719312559354	0.413457706217768	0.989797918809463	-0.0147940861502411	0.920100945402469	1
hsa-miR-1288-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1289	0	0	0	NA	NA	NA	NA
hsa-miR-129-1-3p	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-129-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-129-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1290	0	0	0	NA	NA	NA	NA
hsa-miR-1291	44.7155765128373	41.0125527081628	47.4928443663431	1.15800751794927	0.211644619538653	0.730614243443575	1
hsa-miR-1292-3p	0.474903500811607	0.763378958371925	0.258546907641369	0.338687495648004	-1.5619733714141	0.852224802860114	1
hsa-miR-1292-5p	19.5729099354641	22.3712687616835	17.4741408157996	0.781097442525412	-0.356425557942522	0.78395961966241	1
hsa-miR-1293	0.746925258302775	0.954223697964906	0.591451428556177	0.619824711771022	-0.690067820055521	0.864502520741224	1
hsa-miR-1294	1.65765322909133	1.75363248971022	1.58566878362716	0.904219551662834	-0.145254981939545	0.932080331793754	1
hsa-miR-1295a	0	0	0	NA	NA	NA	NA
hsa-miR-1295b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1295b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1296-3p	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-1296-5p	0.432981715850686	0.52092925003908	0.36702106520939	0.704550695093156	-0.505224577240786	0.88324275019506	1
hsa-miR-1297	0	0	0	NA	NA	NA	NA
hsa-miR-1298-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1298-5p	0.0526255126765516	0	0.0920946471839654	Inf	Inf	1	1
hsa-miR-1299	0	0	0	NA	NA	NA	NA
hsa-miR-1301-3p	128.086480282582	79.4239551369874	164.583374141779	2.07221327441968	1.05117249439184	0.512776574268295	1
hsa-miR-1301-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1302	0	0	0	NA	NA	NA	NA
hsa-miR-1303	0	0	0	NA	NA	NA	NA
hsa-miR-1304-3p	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-1304-5p	9.90128802347901	15.1084491840607	5.99591715304277	0.396858544513518	-1.33330322730492	0.292210564055644	1
hsa-miR-1305	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-1306-3p	2.83209442015495	3.16160533360787	2.58496123506526	0.817610347372303	-0.290514640284718	0.814440138840892	1
hsa-miR-1306-5p	5.00789722545419	4.78169804201742	5.17754661303176	1.08278410044632	0.114745608351091	0.956282260338954	1
hsa-miR-1307-3p	937.495967929293	1199.24916771536	741.181068089742	0.618037592222585	-0.694233501962134	0.311237792698775	1
hsa-miR-1307-5p	6.88726736259704	8.81463191322073	5.44174394962926	0.617353509846213	-0.69583125080648	0.573032236837975	1
hsa-miR-130a-3p	0.163581205365412	0.381689479185962	0	0	-Inf	0.870952670058345	1
hsa-miR-130a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-130b-3p	4.59021455505189	6.02563743953325	3.51364739169087	0.583116297146984	-0.77814445059556	0.498649751316583	1
hsa-miR-130b-5p	159.68462335335	217.750824379161	116.134972583992	0.533338842298806	-0.906875693640792	0.220631709342972	1
hsa-miR-132-3p	47.6375618509989	40.6181022378413	52.9021565608671	1.30242807138295	0.381203699625072	0.688662934494981	1
hsa-miR-132-5p	241.861965731943	195.039422055618	276.978873489187	1.42011738227056	0.506010183124748	0.526252467235988	1
hsa-miR-1321	0	0	0	NA	NA	NA	NA
hsa-miR-1322	0	0	0	NA	NA	NA	NA
hsa-miR-1323	0	0	0	NA	NA	NA	NA
hsa-miR-1324	0	0	0	NA	NA	NA	NA
hsa-miR-133a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-133a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-133b	0	0	0	NA	NA	NA	NA
hsa-miR-134-3p	0	0	0	NA	NA	NA	NA
hsa-miR-134-5p	0.285346732212692	0	0.499356781372211	Inf	Inf	1	1
hsa-miR-1343-3p	2.15625876729893	1.24895888105294	2.83673368198343	2.27127868260314	1.1835047334965	0.804713585018531	1
hsa-miR-1343-5p	0	0	0	NA	NA	NA	NA
hsa-miR-135a-3p	0.344142438336052	0.190844739592981	0.459115712393356	2.40570273706533	1.26645838554939	1	1
hsa-miR-135a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-135b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-135b-5p	2.34648124422331	1.67087725023742	2.85318423971273	1.70759655702256	0.771967158836929	1	1
hsa-miR-136-3p	0.0460303916016919	0	0.0805531853029608	Inf	Inf	1	1
hsa-miR-136-5p	0	0	0	NA	NA	NA	NA
hsa-miR-137	0	0	0	NA	NA	NA	NA
hsa-miR-138-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-138-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-138-5p	0	0	0	NA	NA	NA	NA
hsa-miR-139-3p	2.24456910479758	1.34865026792289	2.9165082324536	2.1625385778816	1.1127258694532	0.777919568065799	1
hsa-miR-139-5p	2.53308155517267	2.39972730816328	2.63309724042972	1.09724852131014	0.133890325973391	0.891710511867502	1
hsa-miR-140-3p	2636.68561146354	2342.02679718591	2857.67972217176	1.22017379374371	0.287086650669355	0.580483888260022	1
hsa-miR-140-5p	263.021889430187	266.168960737482	260.661585949716	0.979308726410071	-0.0301643547236577	0.856471723742194	1
hsa-miR-141-3p	3.01070607277854	2.6731873663324	3.26384510261314	1.22095635484434	0.288011629665983	0.981651144586214	1
hsa-miR-141-5p	0.410215049527118	0.588789860160746	0.276283941551896	0.46924031856878	-1.09160111540798	0.917216399289525	1
hsa-miR-142-3p	1769.33142226661	1891.86666982715	1677.42998659621	0.886653384907653	-0.173557865902262	0.768382061651544	1
hsa-miR-142-5p	6193.17645380809	5239.00994946919	6908.80133206227	1.31872269736045	0.399141224784425	0.594067213660656	1
hsa-miR-143-3p	5.07073810394793	0.330084510446099	8.6262282990743	26.1333931950221	4.70782255317745	0.160608729739319	1
hsa-miR-143-5p	0	0	0	NA	NA	NA	NA
hsa-miR-144-3p	0.806335420258454	0.556959083412472	0.993367672892941	1.78355592444351	0.834756453064263	1	1
hsa-miR-144-5p	0.203131201901935	0	0.355479603328386	Inf	Inf	0.984450346406659	1
hsa-miR-145-3p	0.521608278622846	0	0.91281448758998	Inf	Inf	0.898957688382413	1
hsa-miR-145-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1468-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1468-5p	13.144031820423	11.7603619887451	14.1817841941814	1.20589691097549	0.270106580221956	0.640369023687236	1
hsa-miR-1469	0	0	0	NA	NA	NA	NA
hsa-miR-146a-3p	11.0295536597822	11.7711783838998	10.473335116694	0.889743981029043	-0.168537826712765	0.659091208048809	1
hsa-miR-146a-5p	8581.84282662473	3425.55550928983	12449.0583146259	3.63417211627868	1.86162674797642	0.0684085720618111	1
hsa-miR-146b-3p	64.0018549739254	54.4363063809767	71.176016418637	1.30751002686527	0.386822010069415	0.457898544322475	1
hsa-miR-146b-5p	29722.6974096951	23553.2214068456	34349.8044118323	1.45839092744438	0.544377491605071	0.372948378229238	1
hsa-miR-1470	0	0	0	NA	NA	NA	NA
hsa-miR-1471	0	0	0	NA	NA	NA	NA
hsa-miR-147a	0	0	0	NA	NA	NA	NA
hsa-miR-147b	0.56854514131384	0.728029631013864	0.448931774038822	0.61663942635636	-0.697500960242185	0.935558586410809	1
hsa-miR-148a-3p	2128.89465055705	2058.59961195095	2181.61592951163	1.05975728201177	0.0837338797557646	0.869563241683815	1
hsa-miR-148a-5p	14.1056644322531	16.8458260323891	12.0505432321511	0.715342970358459	-0.483292988660217	0.664201807435464	1
hsa-miR-148b-3p	193.154876766102	201.544665818107	186.862534977098	0.927151975065122	-0.109122255818419	0.686685851647952	1
hsa-miR-148b-5p	23.9449979124324	24.5816570650767	23.4675035479492	0.954675410442107	-0.0669177945606442	0.895473718133654	1
hsa-miR-149-3p	0.838075581204942	1.14506843755789	0.607830938940233	0.530824987401248	-0.913691810932488	0.766546241781063	1
hsa-miR-149-5p	1.75391208914449	1.87309806857175	1.66452260457404	0.888646799920757	-0.170317973080672	0.843936485856852	1
hsa-miR-150-3p	238.775101004847	239.098192752723	238.532782193939	0.997635237003363	-0.00341567206920207	0.829803796281388	1
hsa-miR-150-5p	26040.2146927069	24362.3049319622	27298.6470132654	1.1205280899941	0.164178815548194	0.639642000542666	1
hsa-miR-151a-3p	519.15312786726	498.203938905369	534.865019588677	1.0735864930411	0.102438425993875	0.601440066336318	1
hsa-miR-151a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-151b	1.18065213191416	1.29704529918302	1.09335725646251	0.842959962270545	-0.246463985197426	1	1
hsa-miR-152-3p	24.6340082018086	20.6487913446018	27.6229208447138	1.33775001082256	0.419808540610854	1	1
hsa-miR-152-5p	0.380462309616923	0	0.665809041829615	Inf	Inf	0.972578306823129	1
hsa-miR-153-3p	0	0	0	NA	NA	NA	NA
hsa-miR-153-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1537-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1537-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1538	1.15545030339834	1.12597475158163	1.17755696726087	1.04581116548731	0.0646223781537553	0.989306639156891	1
hsa-miR-1539	0.0526255126765516	0	0.0920946471839654	Inf	Inf	1	1
hsa-miR-154-3p	0	0	0	NA	NA	NA	NA
hsa-miR-154-5p	0	0	0	NA	NA	NA	NA
hsa-miR-155-3p	18.1303961262375	27.0329893419798	11.4534512144307	0.42368422779809	-1.23893867140389	0.252943803581758	1
hsa-miR-155-5p	16794.3319128807	26340.59458959	9634.63490534881	0.365771352373211	-1.45098600888646	0.0740912171968271	1
hsa-miR-1587	0	0	0	NA	NA	NA	NA
hsa-miR-15a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-15a-5p	12.2369216547739	19.8118756869193	6.55570613066491	0.330897802624175	-1.59554238363501	0.15736411388379	1
hsa-miR-15b-3p	27.1257090637182	40.6085608570542	17.0135702187162	0.418965111287877	-1.25509798429839	0.10522746795303	1
hsa-miR-15b-5p	38.4063590638989	61.5942369703598	21.0154506340531	0.341191833323077	-1.55134497978245	0.122374801073664	1
hsa-miR-16-1-3p	9.47800567420073	12.6553839331639	7.09497197997833	0.560628742474235	-0.834882384120127	0.439691231736348	1
hsa-miR-16-2-3p	551.032468013232	750.206853062178	401.651679226523	0.53538791013048	-0.901343533778925	0.193317184583892	1
hsa-miR-16-5p	59.4377797556253	84.3835144901871	40.728478704704	0.482659189425445	-1.05092324801493	0.165328396691769	1
hsa-miR-17-3p	19.5993466859354	20.2816197309085	19.0876419022056	0.941130055461826	-0.087533991057005	0.931607629724185	1
hsa-miR-17-5p	282.995951771903	317.40750416648	257.187287475971	0.810274754377188	-0.303516903476703	0.56900628209703	1
hsa-miR-181a-2-3p	44.2917655989339	26.3966727472756	57.7130852376775	2.18637726770447	1.12854236500096	0.376664677197186	1
hsa-miR-181a-3p	56.0198806749252	64.7083346678923	49.5035401801999	0.765025717850271	-0.386419847224039	0.759772835199031	1
hsa-miR-181a-5p	0.9296302411087	0.847495209875394	0.991231514533679	1.16960131807638	0.226016842241896	0.925039172834231	1
hsa-miR-181b-3p	0.831485263296059	0.676424662274001	0.947780714062603	1.40116226820642	0.486624043549205	1	1
hsa-miR-181b-5p	4.49794760079818	4.88842653010694	4.20508840381661	0.860213072226458	-0.217234039525532	0.917084287936127	1
hsa-miR-181c-3p	3.57788193644273	2.34662140649609	4.50132733390272	1.91821625825189	0.939765377874225	0.897953837494787	1
hsa-miR-181c-5p	4.85868474888898	5.37468695880329	4.47168309145325	0.831989495523829	-0.265362781486558	0.794759366228976	1
hsa-miR-181d-3p	0.0596741875084791	0.139239770853118	0	0	-Inf	0.901962699512011	1
hsa-miR-181d-5p	26.8628486277394	22.7689579408215	29.9332666429279	1.31465246326719	0.394681464317676	0.805046709313457	1
hsa-miR-182-3p	0	0	0	NA	NA	NA	NA
hsa-miR-182-5p	13.419217437907	8.85579725066437	16.841782578339	1.90178050621874	0.92735074732213	0.741223707427881	1
hsa-miR-1825	0	0	0	NA	NA	NA	NA
hsa-miR-1827	0	0	0	NA	NA	NA	NA
hsa-miR-183-3p	0.0951155774042307	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-183-5p	14.8935300188501	12.9992580023603	16.3142340312174	1.25501271136054	0.327701976545723	0.981252530760166	1
hsa-miR-184	1.96149775663082	1.71760265633683	2.14441908185132	1.24849543865097	0.320190550422994	0.952386207161251	1
hsa-miR-185-3p	5.33380796263987	6.46381145009953	4.48630534704513	0.694065008188945	-0.52685729865517	0.590142540943309	1
hsa-miR-185-5p	202.749605055511	224.588069385881	186.370756807733	0.829833736570915	-0.269105784274353	0.609155377895801	1
hsa-miR-186-3p	0	0	0	NA	NA	NA	NA
hsa-miR-186-5p	1044.72988846465	978.499754961247	1094.4024885922	1.11844942529959	0.161500021243602	0.907561635075749	1
hsa-miR-187-3p	0	0	0	NA	NA	NA	NA
hsa-miR-187-5p	0	0	0	NA	NA	NA	NA
hsa-miR-188-3p	0	0	0	NA	NA	NA	NA
hsa-miR-188-5p	0.0526255126765516	0	0.0920946471839654	Inf	Inf	1	1
hsa-miR-18a-3p	17.9012128062225	28.4941602077142	9.95650225510369	0.349422554745381	-1.51695535964616	0.111977317965187	1
hsa-miR-18a-5p	65.2708223589428	81.5460759329791	53.0643821784156	0.650728825039087	-0.619871633333862	0.457893703519067	1
hsa-miR-18b-3p	1.00494765486287	2.09929213552279	0.184189294367931	0.0877387626291762	-3.51064182945518	0.576031320812672	1
