id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
hsa-miR-103b	0	0	0	NA	NA	NA	NA
hsa-miR-105-3p	0	0	0	NA	NA	NA	NA
hsa-miR-105-5p	0	0	0	NA	NA	NA	NA
hsa-miR-106a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-106a-5p	32.4999325934922	28.0730873035489	36.9267778834355	1.31538001090344	0.395479651719479	0.970620575882065	1
hsa-miR-106b-3p	311.871369648461	282.303352924351	341.43938637257	1.20947690785687	0.27438322468087	0.826526477617737	1
hsa-miR-106b-5p	57.748233120006	45.04194091482	70.4545253251921	1.56419825376599	0.645423378117467	0.623945557410987	1
hsa-miR-107	6.47817878775798	7.14391766511459	5.81243991040138	0.813620786642724	-0.297571556789185	0.823041520105922	1
hsa-miR-10a-3p	2.74282732159963	3.76041466639936	1.7252399767999	0.45878982236069	-1.12409470744082	0.754335484261798	1
hsa-miR-10a-5p	900.619137050634	736.784773639429	1064.45350046184	1.44472787514847	0.530797776362386	0.668090510595484	1
hsa-miR-10b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-10b-5p	0.691451618756527	0.196372847656848	1.18653038985621	6.04223243698951	2.5950816837749	0.271322231240846	1
hsa-miR-1178-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1178-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1179	0	0	0	NA	NA	NA	NA
hsa-miR-1180-3p	8.73438983803585	5.91791969193558	11.5508599841361	1.95184466593499	0.964838243166005	0.870588499333373	1
hsa-miR-1180-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1181	0.0653133770695547	0.130626754139109	0	0	-Inf	0.914669160426156	1
hsa-miR-1182	0	0	0	NA	NA	NA	NA
hsa-miR-1183	0	0	0	NA	NA	NA	NA
hsa-miR-1184	0	0	0	NA	NA	NA	NA
hsa-miR-1185-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1185-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1185-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1193	0	0	0	NA	NA	NA	NA
hsa-miR-1197	0	0	0	NA	NA	NA	NA
hsa-miR-1199-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1199-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1200	0	0	0	NA	NA	NA	NA
hsa-miR-1202	0	0	0	NA	NA	NA	NA
hsa-miR-1203	0	0	0	NA	NA	NA	NA
hsa-miR-1204	0.165418008789641	0	0.330836017579283	Inf	Inf	0.967512367044648	1
hsa-miR-1205	0	0	0	NA	NA	NA	NA
hsa-miR-1206	0	0	0	NA	NA	NA	NA
hsa-miR-1207-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1207-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1208	0	0	0	NA	NA	NA	NA
hsa-miR-122-3p	0	0	0	NA	NA	NA	NA
hsa-miR-122-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1224-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1224-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1225-3p	0.964604168765909	1.59837231995253	0.330836017579283	0.206983074875263	-2.27241529234067	1	1
hsa-miR-1225-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1226-3p	1.66920407090147	2.12174476940534	1.2166633723976	0.573425885121232	-0.802321063882107	0.964797329868802	1
hsa-miR-1226-5p	3.23924731474369	4.1165346726858	2.36195995680159	0.573773852185373	-0.801445871259761	0.617169092752305	1
hsa-miR-1227-3p	0.872235781667909	0.392745695313696	1.35172586802212	3.44173312184228	1.78313523255476	0.741577360703274	1
hsa-miR-1227-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1228-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1228-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1229-3p	2.07054035133617	2.32178950507642	1.81929119759592	0.783572840525886	-0.351860701770976	0.414320925613424	1
hsa-miR-1229-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1231	0	0	0	NA	NA	NA	NA
hsa-miR-1233-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1233-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1234-3p	0.21333575853393	0.261253508278219	0.165418008789641	0.633170478283038	-0.659334103827221	0.915158274819298	1
hsa-miR-1236-3p	0.0653133770695547	0.130626754139109	0	0	-Inf	0.928732308552409	1
hsa-miR-1236-5p	0.316708849311494	0.633417698622988	0	0	-Inf	0.927104385016963	1
hsa-miR-1237-3p	2.36534058381098	0.964954621329547	3.76572654629242	3.90249081464979	1.96439523651457	0.957697231633974	1
hsa-miR-1237-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1238-3p	0.196372847656848	0.392745695313696	0	0	-Inf	0.798483406693088	1
hsa-miR-1238-5p	0	0	0	NA	NA	NA	NA
hsa-miR-124-3p	0	0	0	NA	NA	NA	NA
hsa-miR-124-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1243	0	0	0	NA	NA	NA	NA
hsa-miR-1244	0	0	0	NA	NA	NA	NA
hsa-miR-1245a	0	0	0	NA	NA	NA	NA
hsa-miR-1245b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1245b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1246	35.5244813433707	16.000838868183	55.0481238185585	3.44032736483707	1.78254585130993	0.97777049657199	1
hsa-miR-1247-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1247-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1248	858.437392012768	369.59871592955	1347.27606809599	3.64524012132334	1.86601385170785	0.890692382865397	1
hsa-miR-1249	13.7318466988619	13.5981245184268	13.865568879297	1.01966773877587	0.0280991230685331	0.817122358537381	1
hsa-miR-1250-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1250-5p	0.623477081172892	0.916118144766501	0.330836017579283	0.361128113736472	-1.46941735676815	0.729441160802784	1
hsa-miR-1251-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1251-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1252-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1252-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1253	0	0	0	NA	NA	NA	NA
hsa-miR-1254	0.105916370813191	0	0.211832741626381	Inf	Inf	1	1
hsa-miR-1255a	3.84628902598424	4.38421787617566	3.30836017579283	0.754606698214255	-0.406203188699583	0.759743995738843	1
hsa-miR-1255b-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1255b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1256	0	0	0	NA	NA	NA	NA
hsa-miR-1257	0	0	0	NA	NA	NA	NA
hsa-miR-1258	0	0	0	NA	NA	NA	NA
hsa-miR-125a-3p	4.79552356457138	2.1414608414779	7.44958628766486	3.47874037356837	1.79856501131128	0.465657939774445	1
hsa-miR-125a-5p	1433.28117616603	942.221034114723	1924.34131821733	2.04234595550647	1.03022726681262	0.261341786104509	1
hsa-miR-125b-1-3p	0.0827090043948207	0	0.165418008789641	Inf	Inf	1	1
hsa-miR-125b-2-3p	0.669874288545562	0.326999601795957	1.01274897529517	3.09709543905532	1.63091584130457	0.880205235281794	1
hsa-miR-125b-5p	0.383062489509127	0.130626754139109	0.635498224879144	4.86499284979843	2.28243768464299	0.979063848971419	1
hsa-miR-126-3p	16.249063833037	10.1715108139721	22.3266168521018	2.19501480757734	1.1342306722191	0.733971342604002	1
hsa-miR-126-5p	0.146281079945108	0	0.292562159890215	Inf	Inf	0.780743564592067	1
hsa-miR-1260a	20.7982909430195	9.60054565936984	31.9960362266693	3.33273100945487	1.73670487970858	0.510896387551106	1
hsa-miR-1260b	5.36350267210507	4.33262359241521	6.39438175179493	1.47586828520924	0.561563972919578	0.961540502333001	1
hsa-miR-1261	0	0	0	NA	NA	NA	NA
hsa-miR-1262	0	0	0	NA	NA	NA	NA
hsa-miR-1263	0	0	0	NA	NA	NA	NA
hsa-miR-1264	0	0	0	NA	NA	NA	NA
hsa-miR-1265	0	0	0	NA	NA	NA	NA
hsa-miR-1266-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1266-5p	0.105916370813191	0	0.211832741626381	Inf	Inf	1	1
hsa-miR-1267	0	0	0	NA	NA	NA	NA
hsa-miR-1268a	0	0	0	NA	NA	NA	NA
hsa-miR-1268b	0	0	0	NA	NA	NA	NA
hsa-miR-1269a	0	0	0	NA	NA	NA	NA
hsa-miR-1269b	0	0	0	NA	NA	NA	NA
hsa-miR-127-3p	0.461462771718392	0.261253508278219	0.661672035158566	2.53268191313215	1.34066589617278	0.957698901155416	1
hsa-miR-127-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1270	0	0	0	NA	NA	NA	NA
hsa-miR-1271-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1271-5p	1.28743893863668	0.391880262417328	2.18299761485603	5.57057301480336	2.47782573745675	0.54226032421962	1
hsa-miR-1272	0	0	0	NA	NA	NA	NA
hsa-miR-1273a	0	0	0	NA	NA	NA	NA
hsa-miR-1273c	0	0	0	NA	NA	NA	NA
hsa-miR-1273d	0	0	0	NA	NA	NA	NA
hsa-miR-1273f	0	0	0	NA	NA	NA	NA
hsa-miR-1273g-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1273g-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1273h-3p	1.11986443734365	0.849506618352395	1.39022225633491	1.63650550366662	0.710618454261192	1	1
hsa-miR-1273h-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1275	0	0	0	NA	NA	NA	NA
hsa-miR-1276	0.935331287994758	0.653999203591915	1.2166633723976	1.86034381344106	0.895569273004602	0.90633398337677	1
hsa-miR-1277-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1277-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1278	13.2604638827541	13.229629647242	13.2912981182661	1.00466139058072	0.00670933976831724	0.771000274641703	1
hsa-miR-1279	0	0	0	NA	NA	NA	NA
hsa-miR-128-1-5p	2.89335678139494	3.86592259465894	1.92079096813093	0.496851895271946	-1.00911222659995	0.816840893007368	1
hsa-miR-128-2-5p	0	0	0	NA	NA	NA	NA
hsa-miR-128-3p	216.036268839147	232.218619169784	199.853918508511	0.860628313194772	-0.216537791629052	0.683173120979233	1
hsa-miR-1281	0	0	0	NA	NA	NA	NA
hsa-miR-1282	0.180895428223245	0.196372847656848	0.165418008789641	0.842367011343144	-0.247479156035066	1	1
hsa-miR-1283	0	0	0	NA	NA	NA	NA
hsa-miR-1284	1.00471510263815	0.784625957731024	1.22480424754527	1.56100398601029	0.642474221229942	0.993891130029675	1
hsa-miR-1285-3p	0.098186423828424	0.196372847656848	0	0	-Inf	0.928775917652471	1
hsa-miR-1285-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1286	0	0	0	NA	NA	NA	NA
hsa-miR-1287-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1287-5p	5.1845916376376	5.73095117669666	4.63823209857854	0.809330241276289	-0.30519959095279	0.954383027943815	1
hsa-miR-1288-3p	0.648342582585927	0.915252711870134	0.381432453301721	0.416750967634219	-1.26274254594689	0.719980826834487	1
hsa-miR-1288-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1289	0	0	0	NA	NA	NA	NA
hsa-miR-129-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-129-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-129-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1290	0	0	0	NA	NA	NA	NA
hsa-miR-1291	107.188915216216	103.091751644301	111.286078788132	1.07948576887222	0.110344224080368	0.969014709208446	1
hsa-miR-1292-3p	0.429022441407707	0.196372847656848	0.661672035158566	3.36946804537257	1.75252084396493	0.879566360049516	1
hsa-miR-1292-5p	24.9193381275682	30.6310181646042	19.2076580905322	0.6270656100073	-0.67331169447553	0.800296716443741	1
hsa-miR-1293	0.838731047598485	0.850372051248763	0.827090043948207	0.972621386996003	-0.0400497795046287	0.951924511103097	1
hsa-miR-1294	5.499592105111	4.00195210260502	6.99723210761698	1.74845473614295	0.806080448144661	0.968225657322705	1
hsa-miR-1295a	0	0	0	NA	NA	NA	NA
hsa-miR-1295b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1295b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1296-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1296-5p	0.5235493558252	0.589118542970544	0.457980168679857	0.777399004231914	-0.363272835152881	0.995621631791528	1
hsa-miR-1297	0	0	0	NA	NA	NA	NA
hsa-miR-1298-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1298-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1299	0	0	0	NA	NA	NA	NA
hsa-miR-1301-3p	112.081110573113	115.124173747531	109.038047398695	0.947134245130976	-0.0783591696598971	0.873413712884189	1
hsa-miR-1301-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1302	0	0	0	NA	NA	NA	NA
hsa-miR-1303	0	0	0	NA	NA	NA	NA
hsa-miR-1304-3p	0.964954621329547	1.92990924265909	0	0	-Inf	0.749887389753885	1
hsa-miR-1304-5p	12.8854746981619	12.6391058243496	13.1318435719741	1.0389851746217	0.0551750684362128	1	1
hsa-miR-1305	0	0	0	NA	NA	NA	NA
hsa-miR-1306-3p	4.26199440854896	3.90622017170043	4.6177686453975	1.18215780023155	0.241422626392273	0.802351984544168	1
hsa-miR-1306-5p	11.0384390810178	14.3224071364471	7.75447102558845	0.541422328782651	-0.885173707962985	0.796996865415835	1
hsa-miR-1307-3p	1608.98200059306	1744.61307209813	1473.350929088	0.84451443856035	-0.243806006068698	0.60357658631139	1
hsa-miR-1307-5p	7.17711251710466	6.43588938758142	7.9183356466279	1.23034054343864	0.299057691443257	0.786845172882073	1
hsa-miR-130a-3p	0.165418008789641	0	0.330836017579283	Inf	Inf	0.967512367044648	1
hsa-miR-130a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-130b-3p	9.03002478108655	12.7393750761648	5.32067448600829	0.417655846868281	-1.25961346005579	0.494525764518211	1
hsa-miR-130b-5p	292.98680886623	339.795815387869	246.177802344591	0.724487445684358	-0.464967404699147	0.602440933703168	1
hsa-miR-132-3p	46.2454643741526	57.7972368208764	34.6936919274289	0.600265580774227	-0.736327148678269	0.905759008121234	1
hsa-miR-132-5p	264.668738425346	312.498541164061	216.838935686631	0.69388783345645	-0.527225624006955	0.795693084899906	1
hsa-miR-1321	0	0	0	NA	NA	NA	NA
hsa-miR-1322	0	0	0	NA	NA	NA	NA
hsa-miR-1323	0	0	0	NA	NA	NA	NA
hsa-miR-1324	0	0	0	NA	NA	NA	NA
hsa-miR-133a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-133a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-133b	0	0	0	NA	NA	NA	NA
hsa-miR-134-3p	0	0	0	NA	NA	NA	NA
hsa-miR-134-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1343-3p	1.86731822007759	2.64511721885814	1.08951922129703	0.411898275633832	-1.27964000835035	0.837240428703208	1
hsa-miR-1343-5p	0	0	0	NA	NA	NA	NA
hsa-miR-135a-3p	0.0827090043948207	0	0.165418008789641	Inf	Inf	1	1
hsa-miR-135a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-135b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-135b-5p	2.09301289161349	2.6602959700201	1.52572981320689	0.573518822868177	-0.80208725866728	0.758402450654594	1
hsa-miR-136-3p	0	0	0	NA	NA	NA	NA
hsa-miR-136-5p	0	0	0	NA	NA	NA	NA
hsa-miR-137	0	0	0	NA	NA	NA	NA
hsa-miR-138-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-138-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-138-5p	0	0	0	NA	NA	NA	NA
hsa-miR-139-3p	1.42810700221456	1.72446175318104	1.13175225124807	0.656293042835176	-0.607587955280701	1	1
hsa-miR-139-5p	1.28773860148772	0.588253110074176	1.98722409290127	3.37817864260962	1.75624562180194	0.711831705274599	1
hsa-miR-140-3p	1762.88364704136	1346.38754470424	2179.37974937848	1.61868680228858	0.694823867359996	0.54772077154221	1
hsa-miR-140-5p	244.417431478682	225.123091079955	263.711771877409	1.17141147366242	0.228247930441749	0.865136388194658	1
hsa-miR-141-3p	1.87712059040108	1.39746215138508	2.35677902941707	1.68647074060729	0.754007288562422	0.317086004917418	1
hsa-miR-141-5p	0.252197450758298	0	0.504394901516597	Inf	Inf	0.751653194501165	1
hsa-miR-142-3p	1641.62411459472	1475.86792052429	1807.38030866515	1.22462198922454	0.292336493365606	0.59240253453452	1
hsa-miR-142-5p	4003.05656063092	2913.26448051167	5092.84864075017	1.74815869785214	0.805836158643895	0.35807081704441	1
hsa-miR-143-3p	0.146281079945108	0	0.292562159890215	Inf	Inf	0.749425024792041	1
hsa-miR-143-5p	0	0	0	NA	NA	NA	NA
hsa-miR-144-3p	0.352474726029572	0.196372847656848	0.508576604402295	2.58985196003782	1.37286963357848	0.848962021396883	1
hsa-miR-144-5p	0.316708849311494	0.633417698622988	0	0	-Inf	0.91828282371348	1
hsa-miR-145-3p	0	0	0	NA	NA	NA	NA
hsa-miR-145-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1468-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1468-5p	9.76243199845014	7.79586041704289	11.7290035798574	1.50451687849825	0.589300291708888	0.673449591004853	1
hsa-miR-1469	0	0	0	NA	NA	NA	NA
hsa-miR-146a-3p	12.3545779485021	14.1045113269689	10.6046445700353	0.751861891858558	-0.411460414672467	0.703561820878814	1
hsa-miR-146a-5p	6152.70077115142	7640.83332046445	4664.56822183838	0.610478991780289	-0.711986445826831	0.391344011634597	1
hsa-miR-146b-3p	38.092328358428	24.6405904244882	51.5440662923677	2.09183568268487	1.06476952984195	0.388383748139041	1
hsa-miR-146b-5p	20953.91831959	19756.3284656515	22151.5081735284	1.12123607440731	0.165090067188438	1	1
hsa-miR-1470	0	0	0	NA	NA	NA	NA
hsa-miR-1471	0	0	0	NA	NA	NA	NA
hsa-miR-147a	0	0	0	NA	NA	NA	NA
hsa-miR-147b	0.730664799448503	0.829790546279836	0.63153905261717	0.761082486958332	-0.393875271806867	0.983759196876956	1
hsa-miR-148a-3p	2042.2503870831	1957.13082179265	2127.36995237355	1.08698403228097	0.120330747432145	0.979582303267289	1
hsa-miR-148a-5p	17.3051025516487	19.9471438916418	14.6630612116556	0.735095775681435	-0.443995863851516	0.708914309915154	1
hsa-miR-148b-3p	190.510045259507	173.167784038248	207.852306480766	1.20029431360546	0.263388199765461	0.636885753978531	1
hsa-miR-148b-5p	23.9880165184891	26.2456512440016	21.7303817929766	0.827961234070845	-0.272364873929688	0.961563726719582	1
hsa-miR-149-3p	1.07691776086212	1.16132746898639	0.992508052737849	0.854632374797876	-0.226624125310805	0.780886729187387	1
hsa-miR-149-5p	4.1016961287428	4.76005395453466	3.44333830295094	0.723382200252299	-0.467169995820513	0.435683899882649	1
hsa-miR-150-3p	300.726609240488	345.933072469357	255.520146011618	0.7386404086422	-0.437055904977126	0.597456980845416	1
hsa-miR-150-5p	18472.9180368734	11356.6500250197	25589.186048727	2.25323365537828	1.17199692563592	0.342961530817571	1
hsa-miR-151a-3p	297.448434313307	148.641330030818	446.255538595796	3.00223052702281	1.58603475891185	0.159422040001248	1
hsa-miR-151a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-151b	0.5467391967795	0	1.093478393559	Inf	Inf	0.372860020475634	1
hsa-miR-152-3p	32.4058403212482	42.6789448895938	22.1327357529026	0.51858676005599	-0.947342721409995	0.488705660762346	1
hsa-miR-152-5p	0	0	0	NA	NA	NA	NA
hsa-miR-153-3p	0	0	0	NA	NA	NA	NA
hsa-miR-153-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1537-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1537-5p	0.098186423828424	0.196372847656848	0	0	-Inf	0.923304507073889	1
hsa-miR-1538	2.20438048393075	1.61895382492146	2.78980714294005	1.72321600529613	0.785103554863675	1	1
hsa-miR-1539	0	0	0	NA	NA	NA	NA
hsa-miR-154-3p	0	0	0	NA	NA	NA	NA
hsa-miR-154-5p	0	0	0	NA	NA	NA	NA
hsa-miR-155-3p	28.1803183054821	25.3275920770136	31.0330445339506	1.22526628033129	0.293095316220974	0.796976542526472	1
hsa-miR-155-5p	31382.7947393251	34084.5272012346	28681.0622774156	0.841468684839986	-0.249018512062617	0.777704383430148	1
hsa-miR-1587	0	0	0	NA	NA	NA	NA
hsa-miR-15a-3p	0.098186423828424	0.196372847656848	0	0	-Inf	0.928775917652471	1
hsa-miR-15a-5p	19.6897482512961	17.982549982177	21.3969465204152	1.18987276785675	0.250807315553743	0.850281760523639	1
hsa-miR-15b-3p	40.0203336939533	40.1713778880457	39.8692894998608	0.992480009298492	-0.0108900513485254	0.785420859348253	1
hsa-miR-15b-5p	49.4621408136872	40.9141410161767	58.0101406111977	1.41785062989008	0.50370555312212	0.479024319912252	1
hsa-miR-16-1-3p	12.7742427008521	14.1565532996225	11.3919321020818	0.804710854469468	-0.313457602042908	0.926559583612805	1
hsa-miR-16-2-3p	826.706150635796	887.892891502146	765.519409769446	0.862175400992718	-0.213946693786039	0.892891531127019	1
hsa-miR-16-5p	83.6108815451485	81.0253857209404	86.1963773693567	1.06381940181347	0.0892532540132724	0.744739406185098	1
hsa-miR-17-3p	20.3927301205896	21.3596232856806	19.4258369554986	0.909465335398569	-0.136909444807907	0.994602856390729	1
hsa-miR-17-5p	409.517271298544	455.381069840444	363.653472756643	0.798569586750849	-0.324509966416575	0.86732122760622	1
hsa-miR-181a-2-3p	18.8510449094379	9.758723460715	27.9433663581608	2.86342434752357	1.51774148755787	0.268265911996013	1
hsa-miR-181a-3p	85.4574135567438	102.748749726886	68.1660773866014	0.663424884174181	-0.591994968197976	0.492902862825643	1
hsa-miR-181a-5p	0.619800046297892	0.523372449452805	0.716227643142978	1.36848556681156	0.452580218919757	1	1
hsa-miR-181b-3p	0.361945974533606	0.130626754139109	0.593265194928103	4.54168212965249	2.18322673598274	0.814629920270936	1
hsa-miR-181b-5p	7.91085412766748	11.5949572241331	4.22675103120184	0.364533559675796	-1.45587645688076	0.28284677032637	1
hsa-miR-181c-3p	2.16175676990032	2.2249819848467	2.09853155495395	0.943167885963146	-0.0844134982304841	1	1
hsa-miR-181c-5p	4.24920798766029	3.82335430479923	4.67506167052134	1.22276443610078	0.290146497403626	0.638898374269902	1
hsa-miR-181d-3p	0.0635720755502869	0	0.127144151100574	Inf	Inf	1	1
hsa-miR-181d-5p	26.7065595532007	26.3308085261765	27.0823105802248	1.02854078914064	0.0405990083733698	0.933946011314952	1
hsa-miR-182-3p	0	0	0	NA	NA	NA	NA
hsa-miR-182-5p	14.3691568624797	19.1333596598058	9.60495406515349	0.502000392818151	-0.994239601793832	0.738686690902348	1
hsa-miR-1825	0	0	0	NA	NA	NA	NA
hsa-miR-1827	0	0	0	NA	NA	NA	NA
hsa-miR-183-3p	0	0	0	NA	NA	NA	NA
hsa-miR-183-5p	14.9738283468223	18.595386175831	11.3522705178135	0.610488559391597	-0.711963835651198	0.659641615656794	1
hsa-miR-184	1.96875322515403	2.4487443712013	1.48876207910677	0.607969576822925	-0.717928962772533	1	1
hsa-miR-185-3p	8.83448231192378	10.0846474731858	7.58431715066174	0.752065669209336	-0.411069453587874	0.819519449537826	1
hsa-miR-185-5p	231.426101142483	243.00968512475	219.842517160216	0.904665659919516	-0.144543385450678	0.881808238097081	1
hsa-miR-186-3p	0	0	0	NA	NA	NA	NA
hsa-miR-186-5p	795.774815489528	668.110350155935	923.439280823121	1.38216580630369	0.466930693572536	0.53989570297492	1
hsa-miR-187-3p	0	0	0	NA	NA	NA	NA
hsa-miR-187-5p	0	0	0	NA	NA	NA	NA
hsa-miR-188-3p	0	0	0	NA	NA	NA	NA
hsa-miR-188-5p	0.098186423828424	0.196372847656848	0	0	-Inf	0.925537817363305	1
hsa-miR-18a-3p	43.3844159110329	50.8948903568561	35.8739414652097	0.70486332151764	-0.504584560050186	0.593304288316496	1
hsa-miR-18a-5p	136.376175271401	150.630177293931	122.122173248871	0.810741748053371	-0.302685660268034	0.724638054759034	1
hsa-miR-18b-3p	1.36742540427809	0.915252711870134	1.81959809668606	1.98808271539352	0.9913777823557	0.939623355267428	1
hsa-miR-18b-5p	1.26734422938534	0.588253110074176	1.9464353486965	3.30883987753343	1.7263254779672	0.783845870856357	1
hsa-miR-1908-3p	0.294559271485272	0.589118542970544	0	0	-Inf	0.607927722681694	1
hsa-miR-1908-5p	13.3680309219977	17.3443848062146	9.39167703778083	0.541482280444777	-0.885013967271159	0.463741357808865	1
hsa-miR-1909-3p	0.0653133770695547	0.130626754139109	0	0	-Inf	0.928732308552409	1
