id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
hsa-miR-183-3p	0.0512160801407396	0	0.110968173638269	Inf	Inf	0.896869520986184	1
hsa-miR-183-5p	13.4648125009897	15.2935770597121	11.3312538491469	0.740915863234956	-0.432618372309636	0.605556280215619	1
hsa-miR-184	30.9830808039684	2.06996012988689	64.7150549237302	31.2639137292303	4.96642648628713	0.718166868202648	1
hsa-miR-185-3p	6.36912891512354	7.99700669369808	4.46993817345324	0.558951410779199	-0.839205218750287	0.456545167864243	1
hsa-miR-185-5p	190.27972648829	223.181465526944	151.894364276527	0.680586821660551	-0.555148878508095	0.436096697238761	1
hsa-miR-186-3p	0	0	0	NA	NA	NA	NA
hsa-miR-186-5p	854.599616793564	762.629581849416	961.89799089507	1.26129121370091	0.334901411318139	0.703881791077898	1
hsa-miR-187-3p	0	0	0	NA	NA	NA	NA
hsa-miR-187-5p	0	0	0	NA	NA	NA	NA
hsa-miR-188-3p	0	0	0	NA	NA	NA	NA
hsa-miR-188-5p	0.0834394067838449	0.102333385636303	0.0613964314559769	0.599964821589917	-0.737050182842264	1	1
hsa-miR-18a-3p	26.0930868218257	40.0385729818908	9.82335296841644	0.245347229854058	-2.02710311244953	0.0318812741782933	1
hsa-miR-18a-5p	86.7551409651801	115.489604351044	53.2316003483389	0.460921142188134	-1.1174081501019	0.303826907869752	1
hsa-miR-18b-3p	0.79263108474652	1.36677813203329	0.122792862911954	0.0898411088340144	-3.47648045594247	0.306236060617216	1
hsa-miR-18b-5p	0.346858267428433	0.358818621582969	0.332904520914808	0.927779387385643	-0.108146300916529	0.975525327158443	1
hsa-miR-1908-3p	0.241309452415679	0.30700015690891	0.164670297173576	0.536385058664435	-0.898659044242563	1	1
hsa-miR-1908-5p	9.99158365927651	13.5686704458105	5.81831574165348	0.428805148219216	-1.22160586804283	0.142459166327322	1
hsa-miR-1909-3p	0.0353250599760847	0.0656036828127288	0	0	-Inf	1	1
hsa-miR-1909-5p	0.203391104323798	0.141464790191185	0.275638470811846	1.94845989902737	0.962334239913583	0.93582922398687	1
hsa-miR-190a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-190a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-190b	7.62099552465779	7.40887441142956	7.86847015675739	1.06203314023232	0.086828785447946	0.511938006174117	1
hsa-miR-191-3p	5.18395595619803	7.93943377652122	1.96923183248765	0.248031772531579	-2.01140315517149	0.113635250123449	1
hsa-miR-191-5p	3800.71015980758	4466.64739068684	3023.78339044844	0.67696935217075	-0.562837573453592	0.494240908321443	1
hsa-miR-1910-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1910-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1911-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1911-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1912	0	0	0	NA	NA	NA	NA
hsa-miR-1913	0	0	0	NA	NA	NA	NA
hsa-miR-1914-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1914-5p	0.222550933498466	0.413308876497151	0	0	-Inf	0.658759295118716	1
hsa-miR-1915-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1915-5p	0	0	0	NA	NA	NA	NA
hsa-miR-192-3p	0.341033710019703	0.223255392873892	0.478441746689817	2.1430243656424	1.09964825318367	0.876142216297336	1
hsa-miR-192-5p	804.124297439313	571.054656741685	1076.03887825321	1.8843010306454	0.91402946427475	0.216427192943806	1
hsa-miR-193a-3p	0.340230139190262	0.631855972781915	0	0	-Inf	0.849409465712664	1
hsa-miR-193a-5p	13.2691128873311	12.9562980240375	13.6340635611736	1.052311666178	0.0735620550649728	0.548102124792347	1
hsa-miR-193b-3p	0.861741468282941	0.528538460887048	1.25047831024482	2.36591734146676	1.24239967082938	0.592609216277774	1
hsa-miR-193b-5p	7.29669151987901	6.89843601859859	7.7613229380395	1.12508442741435	0.170033266723888	0.32446898412301	1
hsa-miR-194-3p	0.447667809301906	0.252338511497463	0.675551990073757	2.67716562987077	1.42070639785104	0.74195072127801	1
hsa-miR-194-5p	31.1706569201953	25.9449301144658	37.2673381935464	1.43640156397137	0.522459128939844	0.400442683910572	1
hsa-miR-195-3p	1.84168936740464	2.36334732319989	1.23308841897684	0.521755057698113	-0.938555414489086	0.685655211562583	1
hsa-miR-195-5p	1.54087128022284	1.58205879122057	1.49281918405882	0.943592736466575	-0.0837637817614323	0.885608501758599	1
hsa-miR-196a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-196a-5p	6.33952696139221	5.6113862461827	7.18902446246998	1.28114946059194	0.357438792210937	0.55273667051898	1
hsa-miR-196b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-196b-5p	0.294719503681481	0.54733622112275	0	0	-Inf	0.549324569378092	1
hsa-miR-197-3p	233.145079147661	319.846590475034	131.993315932393	0.412676951585939	-1.27691523023086	0.882520719654413	1
hsa-miR-197-5p	4.30577578758017	3.68256888771609	5.03285050408828	1.36666839305473	0.450663231436336	0.993340440704914	1
hsa-miR-1972	0	0	0	NA	NA	NA	NA
hsa-miR-1973	0	0	0	NA	NA	NA	NA
hsa-miR-1976	15.1559862019655	15.6322863230983	14.6003027273106	0.933983834836566	-0.098530514548721	0.835235531427736	1
hsa-miR-198	0	0	0	NA	NA	NA	NA
hsa-miR-199a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-199a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-199b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-199b-5p	5.44365378803143	3.12856530625665	8.144590350102	2.60329881361724	1.38034091765119	0.0804030047900888	1
hsa-miR-19a-3p	40.8064317981178	36.5562489851126	45.7649784132904	1.2519057530199	0.324125956225189	0.584652586419314	1
hsa-miR-19a-5p	27.5212813756123	42.0765911587049	10.5400866286709	0.250497636296527	-1.99713110471785	0.381560328487197	1
hsa-miR-19b-1-5p	25.6225975050095	38.0295772663837	11.1477877834062	0.293134675290233	-1.77036445845209	0.512738759230081	1
hsa-miR-19b-2-5p	0	0	0	NA	NA	NA	NA
hsa-miR-19b-3p	0.461155580242417	0.71174549599884	0.168800678526591	0.237164378946581	-2.07604075522362	0.723873585198761	1
hsa-miR-200a-3p	5.90455777960439	6.19867519101905	5.56142079962062	0.89719506640359	-0.156506407693944	0.844334283673258	1
hsa-miR-200a-5p	0.386726276348616	0.718205941790286	0	0	-Inf	0.445251585224468	1
hsa-miR-200b-3p	21.8303980809801	13.3277729199144	31.7501274355567	2.38225303104583	1.25232665721866	0.928255599881657	1
hsa-miR-200b-5p	0.749021324046521	0.802635318660859	0.686471663663127	0.855272186138603	-0.225544471261638	0.98110349196515	1
hsa-miR-200c-3p	131.961989030382	119.170052466683	146.885915021364	1.23257405682883	0.301674330749191	0.665439837491482	1
hsa-miR-200c-5p	0.501074141773393	0	1.08566064050902	Inf	Inf	0.224103379848759	1
hsa-miR-202-3p	0.170115069595131	0.315927986390957	0	0	-Inf	1	1
hsa-miR-202-5p	0	0	0	NA	NA	NA	NA
hsa-miR-203a	0	0	0	NA	NA	NA	NA
hsa-miR-203b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-203b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-204-3p	1.07079132575042	0	2.32004787245925	Inf	Inf	0.0392129526929021	1
hsa-miR-204-5p	1.16144449637838	1.86440546077285	0.341323371251497	0.183073574087264	-2.44950453578205	1	1
hsa-miR-205-3p	0	0	0	NA	NA	NA	NA
hsa-miR-205-5p	0.170115069595131	0.315927986390957	0	0	-Inf	1	1
hsa-miR-2052	0	0	0	NA	NA	NA	NA
hsa-miR-2053	0	0	0	NA	NA	NA	NA
hsa-miR-2054	0	0	0	NA	NA	NA	NA
hsa-miR-206	25.7949118286007	44.8279259397194	3.58972869896223	0.0800779564013151	-3.6424510328749	0.229968881286152	1
hsa-miR-208a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-208a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-208b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-208b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-20a-3p	3.67706821151598	5.0005263095537	2.13303376380531	0.426561852045466	-1.22917314544356	0.556887387372462	1
hsa-miR-20a-5p	1286.30789720994	1444.49754650463	1101.75330636614	0.762724249018039	-0.390766527315298	0.618657394777	1
hsa-miR-20b-3p	0.747961963749926	1.19884106358426	0.221936347276538	0.185125746871733	-2.43342253894935	0.358098235898686	1
hsa-miR-20b-5p	38.294006580324	48.8624821246397	25.964118445289	0.531371254924362	-0.912207909023082	0.36286089001564	1
hsa-miR-21-3p	274.449915293712	285.215844533239	261.889664514264	0.918215693601632	-0.123095004932745	0.780222324969445	1
hsa-miR-21-5p	200960.58915925	224196.059093758	173852.540902325	0.77544869256431	-0.366896766149233	0.471905539566676	1
hsa-miR-210-3p	33.800942205515	37.5918476322014	29.3782192077143	0.78150506181954	-0.355672877275604	0.537070847252363	1
hsa-miR-210-5p	0.659661262103638	0.666475457505291	0.651711367468377	0.97784751130645	-0.0323185906857475	1	1
hsa-miR-211-3p	0	0	0	NA	NA	NA	NA
hsa-miR-211-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2110	85.8914284368159	76.9492785908439	96.32393659045	1.25178479063625	0.323986552550398	0.464743543774053	1
hsa-miR-2113	0	0	0	NA	NA	NA	NA
hsa-miR-2114-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2114-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2115-3p	0.158732307456622	0.29478857099087	0	0	-Inf	0.777907238776589	1
hsa-miR-2115-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2116-3p	0.647942590051418	1.20332195295263	0	0	-Inf	0.372954509903866	1
hsa-miR-2116-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2117	0	0	0	NA	NA	NA	NA
hsa-miR-212-3p	0.89358068927485	1.11473690136334	0.635565108504946	0.570148084025603	-0.810591417114019	1	1
hsa-miR-212-5p	87.5478526622664	76.1670932271862	100.825405336527	1.32373970260085	0.404619461506022	0.626076592450184	1
hsa-miR-214-3p	0	0	0	NA	NA	NA	NA
hsa-miR-214-5p	0	0	0	NA	NA	NA	NA
hsa-miR-215-3p	0	0	0	NA	NA	NA	NA
hsa-miR-215-5p	5.32620486975289	5.34706737040694	5.3018652856565	0.991546378300634	-0.0122478406586584	0.661770310555127	1
hsa-miR-216a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-216a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-216b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-216b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-217	0	0	0	NA	NA	NA	NA
hsa-miR-218-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-218-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-218-5p	0	0	0	NA	NA	NA	NA
hsa-miR-219a-1-3p	3.81225454951656	4.44436063335239	3.07479745170809	0.691842473050788	-0.531484509654678	0.544896032206743	1
hsa-miR-219a-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-219a-5p	0.276060167242045	0.27288129445106	0.27976885216486	1.02524012401677	0.0359618464686813	0.948596536749349	1
hsa-miR-219b-3p	0.0247855954778341	0	0.0537021235353072	Inf	Inf	0.896937162327402	1
hsa-miR-219b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-22-3p	1232.43863846891	1369.5442400359	1072.48210330743	0.783094165164982	-0.352742296377044	0.534480130577296	1
hsa-miR-22-5p	34.0192088349477	44.73095006801	21.5221773963751	0.481147334533522	-1.05544935836981	0.269380716684191	1
hsa-miR-221-3p	431.75565896348	487.645056601044	366.551361719655	0.751676566301257	-0.411816066717643	0.570630914558769	1
hsa-miR-221-5p	267.859782519432	290.040078494612	241.982770548388	0.834308043923946	-0.261347939768983	0.609810217142986	1
hsa-miR-222-3p	2389.85724659375	2526.51921715356	2230.41828094064	0.882802816538038	-0.17983686241644	0.744012750285475	1
hsa-miR-222-5p	16.8653383787613	22.5857860982986	10.1914827059677	0.451234358707375	-1.14805117065796	0.652805923421968	1
hsa-miR-223-3p	0.866633752313078	0.418492809091448	1.38946485273831	3.32016422397999	1.73125460279568	0.566710519645921	1
hsa-miR-223-5p	7.1315073696226	10.2658063832092	3.47482518710487	0.338485361733327	-1.5628346510764	0.169558284720425	1
hsa-miR-224-3p	0	0	0	NA	NA	NA	NA
hsa-miR-224-5p	0.804634179362643	0.579709196817213	1.06704665899898	1.84065849715237	0.880221984011824	0.245474265880805	1
hsa-miR-2276-3p	0.467690608271295	0.868568272503833	0	0	-Inf	0.494474809879389	1
hsa-miR-2276-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2277-3p	0.110205184531404	0.204666771272607	0	0	-Inf	0.966941124565261	1
hsa-miR-2277-5p	1.73516494411447	1.74752934002449	1.72073981555279	0.984670057401538	-0.0222877066550538	0.897349154010597	1
hsa-miR-2278	0.258920061505	0.388790759591616	0.107404247070614	0.276252056976434	-1.85594288801713	0.977882877866977	1
hsa-miR-2355-3p	1.80005246788099	1.83400234972849	1.76044427239225	0.959892048476854	-0.0590559285163413	1	1
hsa-miR-2355-5p	0.206078610846361	0.244626245338166	0.161106370605922	0.658581708529317	-0.602565651858605	1	1
hsa-miR-2392	0	0	0	NA	NA	NA	NA
hsa-miR-23a-3p	81.171741866914	96.2830321874512	63.5419031596206	0.659949128273322	-0.599573275289648	0.501405918828816	1
hsa-miR-23a-5p	46.9949705697399	43.8794250555346	50.629773669646	1.15383858392784	0.206441412497254	0.771236677178145	1
hsa-miR-23b-3p	11.2131704071674	11.9753137976353	10.3240031182883	0.862107105730031	-0.214060978117594	0.960413177509374	1
hsa-miR-23b-5p	1.5527671705162	1.66734030338456	1.41909851550311	0.851115103870798	-0.232573841290802	0.889262358915542	1
hsa-miR-23c	0.0283368145181432	0	0.0613964314559769	Inf	Inf	0.896928041347137	1
hsa-miR-24-1-5p	0	0	0	NA	NA	NA	NA
hsa-miR-24-2-5p	66.4959309160538	71.6740227686314	60.4548237547132	0.843469103860201	-0.245592871097728	0.421803116484748	1
hsa-miR-24-3p	0.862214832355067	1.31896417921899	0.329340594347153	0.249696390194741	-2.00175313019228	0.699711663193344	1
hsa-miR-2467-3p	0.0965523816370722	0.0817906026827062	0.113774457083832	1.39104558900492	0.476169702377306	1	1
hsa-miR-2467-5p	0.259966023936016	0	0.563259718528036	Inf	Inf	0.494428109245734	1
hsa-miR-25-3p	1490.67576376182	1729.32161901818	1212.25559929607	0.701000661741756	-0.512512288752607	0.522291556027533	1
hsa-miR-25-5p	138.193133071034	158.245010231592	114.799276383716	0.725452740757553	-0.463046461154217	0.195936715774199	1
hsa-miR-2681-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2681-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2682-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2682-5p	0	0	0	NA	NA	NA	NA
hsa-miR-26a-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-26a-2-3p	2.79809567985039	2.75558321584486	2.84769355452352	1.03342680349808	0.0474362078538169	0.705672270518232	1
hsa-miR-26a-5p	1.19566991659403	0.954588970481959	1.47693102039144	1.54719053546759	0.629650874645761	0.898425930459912	1
hsa-miR-26b-3p	4.99770165667949	5.70518131990413	4.17230871625075	0.731319213588265	-0.451426829149835	0.898761263779923	1
hsa-miR-26b-5p	2560.46658151422	2174.31546047762	3010.97622272359	1.38479272095237	0.469670046430763	0.528132861878443	1
hsa-miR-27a-3p	2020.40854447834	1972.27685807227	2076.56217861875	1.05287559914302	0.0743349870742839	0.68938091154438	1
hsa-miR-27a-5p	824.994990360917	906.432088704167	729.985042293791	0.805338923225209	-0.312332032215491	0.486181059858886	1
hsa-miR-27b-3p	420.465477915316	429.540633646406	409.877796229044	0.954223568442309	-0.067600774887795	0.645470474729508	1
hsa-miR-27b-5p	5.68394522505626	7.92821398368927	3.06563167331774	0.386673679548089	-1.37081152978856	0.260256216930597	1
hsa-miR-28-3p	149.530132039945	129.044617535772	173.42989896148	1.34395298520222	0.426482669960436	0.413465461286474	1
hsa-miR-28-5p	48.877701427274	39.2544477223858	60.1048307496435	1.53115975990072	0.614624820258852	0.338921655440736	1
hsa-miR-2861	0	0	0	NA	NA	NA	NA
hsa-miR-2909	0	0	0	NA	NA	NA	NA
hsa-miR-296-3p	2.85407626548118	2.74360247920643	2.98296234946838	1.08724291222072	0.120674303846959	0.945686825660649	1
hsa-miR-296-5p	1.11181463330661	1.25144076831396	0.948917475798048	0.758259999054136	-0.399235477322187	0.830866020060687	1
hsa-miR-297	0	0	0	NA	NA	NA	NA
hsa-miR-298	0	0	0	NA	NA	NA	NA
hsa-miR-299-3p	0	0	0	NA	NA	NA	NA
hsa-miR-299-5p	0.0525112878848457	0	0.113774457083832	Inf	Inf	0.896866220640722	1
hsa-miR-29a-3p	3838.2229914586	3155.99777345207	4634.15241246622	1.46836365077575	0.554209306192263	0.494453529054105	1
hsa-miR-29a-5p	2.16765517443635	2.54990915583842	1.72169219613393	0.675197464267245	-0.566618608934593	1	1
hsa-miR-29b-1-5p	18.9802781835633	22.0086684949442	15.447156153619	0.701866910175299	-0.510730606000644	0.936522092115378	1
hsa-miR-29b-2-5p	5.38434982440061	5.6169750235095	5.11295375877357	0.91026820261326	-0.135636409388062	0.809154688929741	1
hsa-miR-29b-3p	1.29838776485425	1.45366394541779	1.11723222086346	0.768562929819635	-0.379764702477193	1	1
hsa-miR-29c-3p	38.0008216342328	28.8745628577228	48.648123540161	1.68480900576299	0.752585053094788	0.186908084551006	1
hsa-miR-29c-5p	7.23410005474925	6.97158392538248	7.54036887234381	1.0815861865896	0.113148631560829	0.584612967326513	1
hsa-miR-300	0	0	0	NA	NA	NA	NA
hsa-miR-301a-3p	0.878890161393302	1.15729610681392	0.554083225069254	0.478773947140174	-1.06258344585218	0.624805466899964	1
hsa-miR-301a-5p	3.8760518217973	4.86352237601782	2.72400284187336	0.560088477294873	-0.836273346874443	0.352653816883353	1
hsa-miR-301b	0.325110419651926	0.363974620355125	0.27976885216486	0.768649341242239	-0.379602505839363	0.969701480561681	1
hsa-miR-302a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302c-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302c-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302d-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302d-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302e	0	0	0	NA	NA	NA	NA
hsa-miR-302f	0	0	0	NA	NA	NA	NA
hsa-miR-3064-3p	1.47259299145669	2.43225272165283	0.352989972894522	0.145128822244528	-2.78459403116872	0.626416485619509	1
hsa-miR-3064-5p	4.25761756723881	5.13189728679862	3.23762456108568	0.6308825723021	-0.664556597006021	1	1
hsa-miR-3065-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3065-5p	0.0512160801407396	0	0.110968173638269	Inf	Inf	0.896869520986184	1
hsa-miR-3074-3p	1.24320957983797	2.02171508149484	0.334953161238279	0.165677727937122	-2.5935484208392	0.296986436518217	1
hsa-miR-3074-5p	0	0	0	NA	NA	NA	NA
hsa-miR-30a-3p	0.715075594337943	0.824573378657429	0.587328179298543	0.712281277204014	-0.489481026318027	0.914440623383238	1
hsa-miR-30a-5p	9.45507984223252	9.0157925549704	9.96758167737166	1.1055691018397	0.144789201333073	0.883556208537344	1
hsa-miR-30b-3p	12.2245034384944	12.208436286854	12.2432484487415	1.00285148409424	0.00410796783896905	0.68444436882994	1
hsa-miR-30b-5p	32.6561339029493	23.0966626850346	43.8088503238498	1.89676105683596	0.923537947684564	0.191323741277522	1
hsa-miR-30c-1-3p	0.5781568345309	0.492405390509964	0.67820018588866	1.37732079899913	0.461864624267815	0.612287594317471	1
